,Date :,7/15/2021 13:12,,,,,,,,,,,
,Motion Threshold (au):,15,,,,,,,,,,,
,Detection Method:,Linear,,,,,,,,,,,
,Min Freeze Duration (f):,10,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Component Details,,,,,,,,,,,,
,Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
,Day2_Acclimation, 0:00:00.000,180,0,5400,,,,,,,,
,Day2_CSTone, 0:03:00.000,360,5400,10800,,,,,,,,
,Day2_Exploration, 0:06:00.000,450,10800,13500,,,,,,,,
,,,,,,,,,,,,,
Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
210503_1,VF070821_092123,day2_trial_1,Chamber1,,,Day2_Acclimation,57,162.6,36.13,90.33,2.33,0,130
210503_1,VF070821_092123,day2_trial_1,Chamber1,,,Day2_CSTone,39,260.333,57.85,72.31,1.09,0,109
210503_1,VF070821_092123,day2_trial_1,Chamber1,,,Day2_Exploration,17,84.567,18.79,18.79,1.81,0,108
,,,,,,,,,,,,,
210503_2,VF070821_092123,day2_trial_1,Chamber 2,,,Day2_Acclimation,43,168.5,37.44,93.61,1.68,0,141
210503_2,VF070821_092123,day2_trial_1,Chamber 2,,,Day2_CSTone,25,262.967,58.44,73.05,0.56,0,81
210503_2,VF070821_092123,day2_trial_1,Chamber 2,,,Day2_Exploration,5,87.2,19.38,19.38,0.57,0,78
,,,,,,,,,,,,,
210503_3,VF070821_093010,day2_trial2,Chamber1,,,Day2_Acclimation,18,177.433,39.43,98.57,0.41,0,46
210503_3,VF070821_093010,day2_trial2,Chamber1,,,Day2_CSTone,15,267.133,59.36,74.2,0.88,0,918
210503_3,VF070821_093010,day2_trial2,Chamber1,,,Day2_Exploration,1,90,20,20,0.01,0,5
,,,,,,,,,,,,,
210503_4,VF070821_093010,day2_trial2,Chamber 2,,,Day2_Acclimation,15,178.933,39.76,99.41,0.31,0,39
210503_4,VF070821_093010,day2_trial2,Chamber 2,,,Day2_CSTone,3,269.933,59.99,74.98,0.05,0,18
210503_4,VF070821_093010,day2_trial2,Chamber 2,,,Day2_Exploration,3,89.933,19.99,19.99,0.13,0,18
,,,,,,,,,,,,,
210503_5,VF070821_093955,day2_trial_3,Chamber1,,,Day2_Acclimation,55,163.867,36.41,91.04,1.92,0,109
210503_5,VF070821_093955,day2_trial_3,Chamber1,,,Day2_CSTone,22,265.933,59.1,73.87,0.42,0,103
210503_5,VF070821_093955,day2_trial_3,Chamber1,,,Day2_Exploration,16,86.867,19.3,19.3,0.95,0,103
,,,,,,,,,,,,,
210503_6,VF070821_093955,day2_trial_3,Chamber 2,,,Day2_Acclimation,8,179.133,39.81,99.52,0.24,0,69
210503_6,VF070821_093955,day2_trial_3,Chamber 2,,,Day2_CSTone,11,269.233,59.83,74.79,0.09,0,39
210503_6,VF070821_093955,day2_trial_3,Chamber 2,,,Day2_Exploration,11,89.233,19.83,19.83,0.25,0,39
,,,,,,,,,,,,,
210503_7,VF070821_094939,day2_trial4,Chamber1,,,Day2_Acclimation,32,171.833,38.19,95.46,1.29,0,193
210503_7,VF070821_094939,day2_trial4,Chamber1,,,Day2_CSTone,25,266.3,59.18,73.97,0.4,0,121
210503_7,VF070821_094939,day2_trial4,Chamber1,,,Day2_Exploration,19,87.6,19.47,19.47,0.8,0,107
,,,,,,,,,,,,,
210503_8,VF070821_094939,day2_trial4,Chamber 2,,,Day2_Acclimation,17,178.667,39.7,99.26,0.33,0,40
210503_8,VF070821_094939,day2_trial4,Chamber 2,,,Day2_CSTone,6,269.733,59.94,74.93,0.1,0,29
210503_8,VF070821_094939,day2_trial4,Chamber 2,,,Day2_Exploration,2,89.9,19.98,19.98,0.14,0,20
,,,,,,,,,,,,,
210503_9,VF070821_095924,day2_trial5,Chamber1,,,Day2_Acclimation,18,175.733,39.05,97.63,0.67,0,180
210503_9,VF070821_095924,day2_trial5,Chamber1,,,Day2_CSTone,21,267.9,59.53,74.42,0.31,0,68
210503_9,VF070821_095924,day2_trial5,Chamber1,,,Day2_Exploration,15,88.3,19.62,19.62,0.67,0,62
,,,,,,,,,,,,,
210503_10,VF070821_095924,day2_trial5,Chamber 2,,,Day2_Acclimation,77,150.533,33.45,83.63,3.4,0,184
210503_10,VF070821_095924,day2_trial5,Chamber 2,,,Day2_CSTone,78,246.5,54.78,68.47,2.03,0,117
210503_10,VF070821_095924,day2_trial5,Chamber 2,,,Day2_Exploration,31,78.467,17.44,17.44,2.69,0,117
,,,,,,,,,,,,,
210503_11,VF070821_100906,day2_trail6,Chamber1,,,Day2_Acclimation,26,109.667,24.37,60.93,73.75,0,1443
210503_11,VF070821_100906,day2_trail6,Chamber1,,,Day2_CSTone,44,203.867,45.3,56.63,37.56,0,1499
210503_11,VF070821_100906,day2_trail6,Chamber1,,,Day2_Exploration,16,68,15.11,15.11,18.63,0,953
,,,,,,,,,,,,,
210503_12,VF070821_100906,day2_trail6,Chamber 2,,,Day2_Acclimation,26,175.9,39.09,97.72,0.72,0,96
210503_12,VF070821_100906,day2_trail6,Chamber 2,,,Day2_CSTone,4,268.9,59.76,74.69,0.11,0,45
210503_12,VF070821_100906,day2_trail6,Chamber 2,,,Day2_Exploration,2,89.967,19.99,19.99,0.1,0,22
,,,,,,,,,,,,,
210503_13,VF070821_101843,day2_trial7,Chamber1,,,Day2_Acclimation,34,167.467,37.21,93.04,1.6,0,87
210503_13,VF070821_101843,day2_trial7,Chamber1,,,Day2_CSTone,35,260.867,57.97,72.46,0.78,0,65
210503_13,VF070821_101843,day2_trial7,Chamber1,,,Day2_Exploration,16,85.667,19.04,19.04,1.08,0,65
,,,,,,,,,,,,,
210503_14,VF070821_101843,day2_trial7,Chamber 2,,,Day2_Acclimation,88,104.167,23.15,57.87,14.58,0,356
210503_14,VF070821_101843,day2_trial7,Chamber 2,,,Day2_CSTone,82,224.033,49.79,62.23,4.77,0,377
210503_14,VF070821_101843,day2_trial7,Chamber 2,,,Day2_Exploration,35,62.9,13.98,13.98,8.83,0,377
,,,,,,,,,,,,,
210503_15,VF070821_102816,day2_trial8,Chamber1,,,Day2_Acclimation,69,156.033,34.67,86.69,3.27,0,135
210503_15,VF070821_102816,day2_trial8,Chamber1,,,Day2_CSTone,94,242.367,53.86,67.32,2.7,0,159
210503_15,VF070821_102816,day2_trial8,Chamber1,,,Day2_Exploration,47,73.667,16.37,16.37,4.18,0,159
,,,,,,,,,,,,,
210503_16,VF070821_102816,day2_trial8,Chamber 2,,,Day2_Acclimation,23,176.067,39.13,97.81,0.8,0,91
210503_16,VF070821_102816,day2_trial8,Chamber 2,,,Day2_CSTone,6,268.167,59.59,74.49,0.22,0,46
210503_16,VF070821_102816,day2_trial8,Chamber 2,,,Day2_Exploration,3,88.8,19.73,19.73,0.28,0,46
,,,,,,,,,,,,,
210503_17,VF070821_103756,day2_trial9,Chamber1,,,Day2_Acclimation,36,173,38.44,96.11,1.13,0,84
210503_17,VF070821_103756,day2_trial9,Chamber1,,,Day2_CSTone,55,256.4,56.98,71.22,1.35,0,116
210503_17,VF070821_103756,day2_trial9,Chamber1,,,Day2_Exploration,26,83.067,18.46,18.46,1.76,0,53
,,,,,,,,,,,,,
210503_18,VF070821_103756,day2_trial9,Chamber 2,,,Day2_Acclimation,44,169.933,37.76,94.41,1.19,0,96
210503_18,VF070821_103756,day2_trial9,Chamber 2,,,Day2_CSTone,10,268.667,59.7,74.63,0.13,0,37
210503_18,VF070821_103756,day2_trial9,Chamber 2,,,Day2_Exploration,10,88.667,19.7,19.7,0.35,0,37
,,,,,,,,,,,,,
210503_19,VF070821_104752,day2_trial10,Chamber1,,,Day2_Acclimation,14,178.167,39.59,98.98,0.27,0,38
210503_19,VF070821_104752,day2_trial10,Chamber1,,,Day2_CSTone,9,269.467,59.88,74.85,0.18,0,35
210503_19,VF070821_104752,day2_trial10,Chamber1,,,Day2_Exploration,4,89.9,19.98,19.98,0.16,0,35
,,,,,,,,,,,,,
210503_20,VF070821_104752,day2_trial10,Chamber 2,,,Day2_Acclimation,7,178.133,39.59,98.96,0.18,0,46
210503_20,VF070821_104752,day2_trial10,Chamber 2,,,Day2_CSTone,4,269.2,59.82,74.78,0.47,0,801
210503_20,VF070821_104752,day2_trial10,Chamber 2,,,Day2_Exploration,1,90,20,20,0,0,5
,,,,,,,,,,,,,
210503_21,VF070821_105728,day2_trial11,Chamber1,,,Day2_Acclimation,58,166.533,37.01,92.52,1.95,0,114
210503_21,VF070821_105728,day2_trial11,Chamber1,,,Day2_CSTone,44,262.033,58.23,72.79,0.91,0,62
210503_21,VF070821_105728,day2_trial11,Chamber1,,,Day2_Exploration,22,85.933,19.1,19.1,1.34,0,48
,,,,,,,,,,,,,
210503_22,VF070821_105728,day2_trial11,Chamber 2,,,Day2_Acclimation,22,177.867,39.53,98.81,0.44,0,36
210503_22,VF070821_105728,day2_trial11,Chamber 2,,,Day2_CSTone,14,269.033,59.79,74.73,0.25,0,90
210503_22,VF070821_105728,day2_trial11,Chamber 2,,,Day2_Exploration,3,89.9,19.98,19.98,0.16,0,17
,,,,,,,,,,,,,
,VF070821_110719,day2_trial12,Chamber1,,,Day2_Acclimation,43,153.2,34.04,85.11,5.6,0,415
,VF070821_110719,day2_trial12,Chamber1,,,Day2_CSTone,69,226.767,50.39,62.99,4.44,0,196
,VF070821_110719,day2_trial12,Chamber1,,,Day2_Exploration,34,77.033,17.12,17.12,4.44,0,196
,,,,,,,,,,,,,
,VF070821_110719,day2_trial12,Chamber 2,,,Day2_Acclimation,25,177.2,39.38,98.44,0.75,0,51
,VF070821_110719,day2_trial12,Chamber 2,,,Day2_CSTone,18,268.267,59.61,74.52,0.97,0,754
,VF070821_110719,day2_trial12,Chamber 2,,,Day2_Exploration,13,89.467,19.88,19.88,0.49,0,43
,,,,,,,,,,,,,
,VF070821_111654,day2_trial13,Chamber1,,,Day2_Acclimation,45,173.533,38.56,96.41,1.09,0,61
,VF070821_111654,day2_trial13,Chamber1,,,Day2_CSTone,44,263.933,58.65,73.31,0.77,0,80
,VF070821_111654,day2_trial13,Chamber1,,,Day2_Exploration,22,87.1,19.36,19.36,1.03,0,63
,,,,,,,,,,,,,
,VF070821_111654,day2_trial13,Chamber 2,,,Day2_Acclimation,69,167.7,37.27,93.17,1.98,0,87
,VF070821_111654,day2_trial13,Chamber 2,,,Day2_CSTone,39,263.333,58.52,73.15,0.73,0,81
,VF070821_111654,day2_trial13,Chamber 2,,,Day2_Exploration,21,87.333,19.41,19.41,1.05,0,56
,,,,,,,,,,,,,
,VF070821_112654,day2_trial14,Chamber1,,,Day2_Acclimation,88,133.5,29.67,74.17,5.81,0,174
,VF070821_112654,day2_trial14,Chamber1,,,Day2_CSTone,76,244.367,54.3,67.88,2.46,0,189
,VF070821_112654,day2_trial14,Chamber1,,,Day2_Exploration,40,75.267,16.73,16.73,4.23,0,152
,,,,,,,,,,,,,
,VF070821_112654,day2_trial14,Chamber 2,,,Day2_Acclimation,3,179.933,39.99,99.96,0.04,0,29
,VF070821_112654,day2_trial14,Chamber 2,,,Day2_CSTone,1,270,60,75,0.01,0,7
,VF070821_112654,day2_trial14,Chamber 2,,,Day2_Exploration,1,90,20,20,0.01,0,4
,,,,,,,,,,,,,
,VF070821_113741,day2_trial15,Chamber1,,,Day2_Acclimation,72,56.933,12.65,31.63,36.98,0,768
,VF070821_113741,day2_trial15,Chamber1,,,Day2_CSTone,75,183.667,40.81,51.02,14.05,0,502
,VF070821_113741,day2_trial15,Chamber1,,,Day2_Exploration,28,34.5,7.67,7.67,28.38,0,502
,,,,,,,,,,,,,
,VF070821_113741,day2_trial15,Chamber 2,,,Day2_Acclimation,18,176.133,39.14,97.85,0.53,0,69
,VF070821_113741,day2_trial15,Chamber 2,,,Day2_CSTone,17,265.267,58.95,73.69,0.42,0,75
,VF070821_113741,day2_trial15,Chamber 2,,,Day2_Exploration,10,87.167,19.37,19.37,0.67,0,75
,,,,,,,,,,,,,
,VF070821_114751,day2_trial16,Chamber1,,,Day2_Acclimation,40,170.767,37.95,94.87,1.4,0,71
,VF070821_114751,day2_trial16,Chamber1,,,Day2_CSTone,31,267,59.33,74.17,0.53,0,66
,VF070821_114751,day2_trial16,Chamber1,,,Day2_Exploration,18,88.467,19.66,19.66,0.89,0,66
