,Date :,2/7/2022 14:42,,,,,,,,,,,
,Motion Threshold (au):,15,,,,,,,,,,,
,Detection Method:,Linear,,,,,,,,,,,
,Min Freeze Duration (f):,10,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Component Details,,,,,,,,,,,,
,Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
,Sound 1, 0:02:00.000,30,3600,900,,,,,,,,
,Sound 2, 0:04:02.000,30,7260,900,,,,,,,,
,Sound 3, 0:06:04.000,30,10920,900,,,,,,,,
,Shock 1, 0:02:30.000,2,4500,60,,,,,,,,
,Shock 2, 0:04:32.000,2,8160,60,,,,,,,,
,Shock 3, 0:06:34.000,2,11820,60,,,,,,,,
,,,,,,,,,,,,,
Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
220110_1,VF020722_131631,day0_trial1,Chamber1,,,Sound 1,1,0.4,0.08,1.33,89.55,0,706
220110_1,VF020722_131631,day0_trial1,Chamber1,,,Sound 2,11,10.6,2.05,35.33,30.85,0,255
220110_1,VF020722_131631,day0_trial1,Chamber1,,,Sound 3,14,14.633,2.84,48.78,22.96,0,289
220110_1,VF020722_131631,day0_trial1,Chamber1,,,Shock 1,0,0,0,0,424.1,8,1529
220110_1,VF020722_131631,day0_trial1,Chamber1,,,Shock 2,0,0,0,0,398.3,0,1189
220110_1,VF020722_131631,day0_trial1,Chamber1,,,Shock 3,0,0,0,0,302.52,0,893
,,,,,,,,,,,,,
220110_2,VF020722_131631,day0_trial1,Chamber 2,,,Sound 1,3,2.633,0.51,8.78,207.02,0,952
220110_2,VF020722_131631,day0_trial1,Chamber 2,,,Sound 2,4,4,0.78,13.33,180.75,0,1165
220110_2,VF020722_131631,day0_trial1,Chamber 2,,,Sound 3,14,18.433,3.57,61.44,37.24,0,547
220110_2,VF020722_131631,day0_trial1,Chamber 2,,,Shock 1,0,0,0,0,827.92,120,2212
220110_2,VF020722_131631,day0_trial1,Chamber 2,,,Shock 2,0,0,0,0,877.47,184,2808
220110_2,VF020722_131631,day0_trial1,Chamber 2,,,Shock 3,0,0,0,0,639.47,0,3547
,,,,,,,,,,,,,
220110_3,VF020722_133854,day0_trial2,Chamber1,,,Sound 1,1,1.433,0.28,4.78,93.59,0,769
220110_3,VF020722_133854,day0_trial2,Chamber1,,,Sound 2,19,16.967,3.29,56.56,22.46,0,496
220110_3,VF020722_133854,day0_trial2,Chamber1,,,Sound 3,8,16.033,3.11,53.44,18.76,0,292
220110_3,VF020722_133854,day0_trial2,Chamber1,,,Shock 1,0,0,0,0,205.52,1,506
220110_3,VF020722_133854,day0_trial2,Chamber1,,,Shock 2,0,0,0,0,392.92,2,1320
220110_3,VF020722_133854,day0_trial2,Chamber1,,,Shock 3,0,0,0,0,330.07,7,1147
,,,,,,,,,,,,,
220110_4,VF020722_133854,day0_trial2,Chamber 2,,,Sound 1,2,0.867,0.17,2.89,337.1,0,1765
220110_4,VF020722_133854,day0_trial2,Chamber 2,,,Sound 2,8,7.5,1.45,25,96.92,0,666
220110_4,VF020722_133854,day0_trial2,Chamber 2,,,Sound 3,12,19.1,3.7,63.67,23.31,0,550
220110_4,VF020722_133854,day0_trial2,Chamber 2,,,Shock 1,0,0,0,0,996,109,3583
220110_4,VF020722_133854,day0_trial2,Chamber 2,,,Shock 2,0,0,0,0,898.95,3,2289
220110_4,VF020722_133854,day0_trial2,Chamber 2,,,Shock 3,0,0,0,0,762.47,0,1716
,,,,,,,,,,,,,
220110_5,VF020722_134848,day0_trial3,Chamber1,,,Sound 1,1,0.7,0.14,2.33,146.56,0,966
220110_5,VF020722_134848,day0_trial3,Chamber1,,,Sound 2,7,4.233,0.82,14.11,89.11,0,743
220110_5,VF020722_134848,day0_trial3,Chamber1,,,Sound 3,21,21.433,4.15,71.44,5,0,136
220110_5,VF020722_134848,day0_trial3,Chamber1,,,Shock 1,0,0,0,0,527.48,38,1431
220110_5,VF020722_134848,day0_trial3,Chamber1,,,Shock 2,0,0,0,0,415.2,22,1394
220110_5,VF020722_134848,day0_trial3,Chamber1,,,Shock 3,0,0,0,0,450.55,0,1640
,,,,,,,,,,,,,
220110_6,VF020722_134848,day0_trial3,Chamber 2,,,Sound 1,0,0,0,0,482.25,0,1731
220110_6,VF020722_134848,day0_trial3,Chamber 2,,,Sound 2,2,1.6,0.31,5.33,168.15,0,739
220110_6,VF020722_134848,day0_trial3,Chamber 2,,,Sound 3,2,4.133,0.8,13.78,153.38,0,790
220110_6,VF020722_134848,day0_trial3,Chamber 2,,,Shock 1,0,0,0,0,1169.18,305,2669
220110_6,VF020722_134848,day0_trial3,Chamber 2,,,Shock 2,0,0,0,0,1159.37,85,2714
220110_6,VF020722_134848,day0_trial3,Chamber 2,,,Shock 3,0,0,0,0,1199.17,0,3104
,,,,,,,,,,,,,
220110_7,VF020722_140008,day0_trial4,Chamber1,,,Sound 1,4,2.7,0.52,9,109.31,0,904
220110_7,VF020722_140008,day0_trial4,Chamber1,,,Sound 2,12,14.633,2.84,48.78,23.13,0,256
220110_7,VF020722_140008,day0_trial4,Chamber1,,,Sound 3,8,25.867,5.01,86.22,6.03,0,195
220110_7,VF020722_140008,day0_trial4,Chamber1,,,Shock 1,0,0,0,0,304.47,1,1182
220110_7,VF020722_140008,day0_trial4,Chamber1,,,Shock 2,0,0,0,0,403.37,5,1853
220110_7,VF020722_140008,day0_trial4,Chamber1,,,Shock 3,0,0,0,0,403.52,0,963
,,,,,,,,,,,,,
220110_8,VF020722_140008,day0_trial4,Chamber 2,,,Sound 1,0,0,0,0,332.46,0,1372
220110_8,VF020722_140008,day0_trial4,Chamber 2,,,Sound 2,3,2.533,0.49,8.44,207.89,0,1593
220110_8,VF020722_140008,day0_trial4,Chamber 2,,,Sound 3,6,12.9,2.5,43,98.2,0,834
220110_8,VF020722_140008,day0_trial4,Chamber 2,,,Shock 1,0,0,0,0,1195.2,344,3533
220110_8,VF020722_140008,day0_trial4,Chamber 2,,,Shock 2,0,0,0,0,1057.42,0,4447
220110_8,VF020722_140008,day0_trial4,Chamber 2,,,Shock 3,0,0,0,0,1376.65,56,4403
,,,,,,,,,,,,,
220110_9,VF020722_141216,day0_trial5,Chamber1,,,Sound 1,0,0,0,0,138.7,0,808
220110_9,VF020722_141216,day0_trial5,Chamber1,,,Sound 2,12,24.4,4.73,81.33,5.26,0,94
220110_9,VF020722_141216,day0_trial5,Chamber1,,,Sound 3,4,21.233,4.11,70.78,18.06,0,510
220110_9,VF020722_141216,day0_trial5,Chamber1,,,Shock 1,0,0,0,0,347.02,45,900
220110_9,VF020722_141216,day0_trial5,Chamber1,,,Shock 2,0,0,0,0,328.12,0,1434
220110_9,VF020722_141216,day0_trial5,Chamber1,,,Shock 3,0,0,0,0,585.93,0,2364
,,,,,,,,,,,,,
220110_10,VF020722_141216,day0_trial5,Chamber 2,,,Sound 1,1,0.4,0.08,1.33,309.38,0,1648
220110_10,VF020722_141216,day0_trial5,Chamber 2,,,Sound 2,13,14.9,2.89,49.67,41.27,0,552
220110_10,VF020722_141216,day0_trial5,Chamber 2,,,Sound 3,11,27.033,5.24,90.11,3.88,0,135
220110_10,VF020722_141216,day0_trial5,Chamber 2,,,Shock 1,0,0,0,0,997.55,176,2457
220110_10,VF020722_141216,day0_trial5,Chamber 2,,,Shock 2,0,0,0,0,805.38,0,1798
220110_10,VF020722_141216,day0_trial5,Chamber 2,,,Shock 3,0,0,0,0,975.1,1,2521
,,,,,,,,,,,,,
220110_11,VF020722_142357,day0_trial6,Chamber1,,,Sound 1,2,1.467,0.28,4.89,96.78,0,558
220110_11,VF020722_142357,day0_trial6,Chamber1,,,Sound 2,15,16.6,3.22,55.33,21.76,0,279
220110_11,VF020722_142357,day0_trial6,Chamber1,,,Sound 3,10,15.367,2.98,51.22,19.2,0,206
220110_11,VF020722_142357,day0_trial6,Chamber1,,,Shock 1,0,0,0,0,481.33,9,1533
220110_11,VF020722_142357,day0_trial6,Chamber1,,,Shock 2,0,0,0,0,597.77,6,2073
220110_11,VF020722_142357,day0_trial6,Chamber1,,,Shock 3,0,0,0,0,557.38,0,2058
,,,,,,,,,,,,,
220110_12,VF020722_142357,day0_trial6,Chamber 2,,,Sound 1,0,0,0,0,257.29,0,903
220110_12,VF020722_142357,day0_trial6,Chamber 2,,,Sound 2,5,5.833,1.13,19.44,114.83,0,801
220110_12,VF020722_142357,day0_trial6,Chamber 2,,,Sound 3,6,18.7,3.62,62.33,57.26,0,738
220110_12,VF020722_142357,day0_trial6,Chamber 2,,,Shock 1,0,0,0,0,1234.2,21,3867
220110_12,VF020722_142357,day0_trial6,Chamber 2,,,Shock 2,0,0,0,0,1019.65,15,5110
220110_12,VF020722_142357,day0_trial6,Chamber 2,,,Shock 3,0,0,0,0,1473.2,0,4038
